chr.type,chr,loc.name,pos,mQTL.lod,mQTL.asymp.p,vQTL.lod,vQTL.asymp.p,mvQTL.lod,mvQTL.asymp.p,m__est__(Intercept),m__est__Env,m__est__mean.QTL.add,m__est__mean.QTL.dom,m__est__Env:mean.QTL.add,m__est__Env:mean.QTL.dom,m__se__(Intercept),m__se__Env,m__se__mean.QTL.add,m__se__mean.QTL.dom,m__se__Env:mean.QTL.add,m__se__Env:mean.QTL.dom,v__est__(Intercept),v__est__Env,v__est__var.QTL.add,v__est__var.QTL.dom,v__est__Env:var.QTL.add,v__est__Env:var.QTL.dom,v__se__(Intercept),v__se__Env,v__se__var.QTL.add,v__se__var.QTL.dom,v__se__Env:var.QTL.add,v__se__Env:var.QTL.dom
A,2,IDP171,1800.58,0.23174045654414802,0.9937837473580107,9.912329032016144,0.0419306682909875,10.498803297498844,0.23174547235892778,69.87299678960082,-1.6002405098933612,0.2293017367251766,-750.2500704284738,0.08623789183549263,67.88730771724171,0.5229555233536283,0.10003701355591817,0.37807892450996977,845.8669652481734,0.07121851125629733,176.12753238825866,5.343478210833252,-0.034796611741864186,0.13652266209321287,-894.3095385781213,-0.02714322717707833,80.91645987267071,0.07892835917738511,0.015520505821353694,0.05624169054041568,191.03246924722816,0.011093992006045607,38.17748199928623
A,2,umc36a,1802.2,3.6294944731280605,0.45846342079444796,2.0028064841950677,0.735242658593512,6.3229089031506795,0.6111102965490842,69.36226675297864,-1.4322850329014745,0.28404251973107547,25.23275685314801,0.05233944290651051,-8.699195196287327,0.5326173936467221,0.09979062655804263,0.38878627786235176,6.154930467376234,0.07227778884976149,1.0970116741681954,5.351524438963916,-0.05251298687778663,0.10026355612968238,1.1160909204132112,-0.015616804111801042,-0.10732332883112886,0.08217510924245075,0.016129323841017354,0.05823141050674673,0.7949352056664704,0.011487063869354868,0.15626802654289046
A,2,gpm281a,1806.55,0.5486485143016492,0.9685954820575786,1.7145874944767103,0.788066112430858,2.3674893812999422,0.9676239016764845,69.50862824728532,-1.5038318946386016,0.6094954764732897,-57.00293558018316,-0.05410131870999056,59.23900851561701,0.5411390874031674,0.1011747769116584,0.3851131488932165,174.35070506881735,0.07234559631646482,33.544655636309045,5.3918779294261485,-0.05592831678295903,0.06491419484990298,-47.31311645472833,-0.0038946064016205685,5.084077016745805,0.09058056217918249,0.01776666304279318,0.06314453224967032,31.62695301432494,0.012460417763761163,6.222999968305712
A,2,gpm619,1810.76,0.019513785733281958,0.9999527099997697,0.6488031634842772,0.9574891776147546,0.6738813629041929,0.9995892216510923,69.98027097910366,-1.556401556393705,0.07570992833607926,38.760461597343124,0.02836718497620079,11.91585343722727,0.5884572881113089,0.11004477465760448,0.3852981615716024,172.8058325504832,0.0722874318980191,33.538398725703935,5.442752158221516,-0.054832339178309986,0.005302755379070548,-34.34474282287656,-0.00390690085986373,5.0157416227092195,0.08584372337401197,0.01682555928685797,0.05647623383817754,27.590102855479163,0.011124752836846259,5.433944284418305
A,2,IDP661,1816.2,0.06847160218869791,0.9994271606082118,2.5290881535000547,0.6394347930418277,2.6540659544884457,0.9541592141310324,69.93853747847672,-1.4813611649931164,0.17490689206786414,-73.51551700215934,-0.024893100554473892,-40.507656771882054,0.592316964938637,0.11153395395562458,0.38570134137575657,203.1967927363742,0.07248321746884263,41.76699938205306,5.421391715378592,-0.05037420060907359,0.03438143990775767,-92.66749691808448,-0.008717902531263798,11.967502023306038,0.09185348014633542,0.01804161941525421,0.05988821185413045,38.117740413387054,0.01178793309145326,7.7148141133730865
A,2,AY110389,1822.9,0.4054023998807196,0.9820322078957993,5.666524882701805,0.22547495547972113,6.059940529374597,0.6405176298916094,70.68933323002497,-1.7331210988082784,-0.26977100571051493,-342.8031431543482,0.1305761701159713,65.62784864257583,0.6840850726790625,0.13260420864081668,0.41028999954498646,259.2147383871836,0.07820842573524595,47.82678734150846,5.1630352740737155,-0.01200434363134101,0.13048111409864466,116.59702771564262,-0.030081374220102153,-9.661473528542754,0.10849972473040008,0.02139225191863514,0.0635332022907618,35.70890027935885,0.012523790314814544,6.986968980854161
A,2,IDP1944,1826.25,2.298379774999965,0.6810640578419024,1.1831610292376449,0.8808631871708587,3.4615066908137533,0.9021564936719004,70.65968114394722,-1.6589103399751692,-0.2918185980783793,-1970.645396549399,0.09882945566082985,198.3388257401651,0.6196965615456128,0.1190261223400012,0.39159879436983125,626.2800005642755,0.07403655043037613,115.02308834605516,5.3531987803941625,-0.02493656497378496,0.07873669622846098,-126.43415521068583,-0.02616302042594669,-15.618049073689894,0.09176615960546994,0.018069704806760553,0.058094937216466226,109.71931634183528,0.011444098292917544,21.86931754338939
A,2,gpm325c,1829.7,0.20626539718883405,0.995033714395061,1.1907186853533098,0.8796243491613718,1.3316299195681058,0.9951633852569146,70.48261667082984,-1.6769251116909545,-0.3649348402691321,174.17382566542446,0.128955886315294,32.544058000755754,0.6232423873611062,0.11935348346907104,0.39194749878623636,608.5889217491756,0.07416275808229993,116.93508244519005,5.36087087511269,-0.029982301497460125,0.07390592546367798,-107.70833515399059,-0.024510715994293886,13.573821349033937,0.09369086130958534,0.018425447503274274,0.058908488809719765,99.29277118542436,0.011606714217942035,19.55271212311127
A,2,gpm442a,1829.98,0.25723767561234695,0.9924047705540326,2.516385215042476,0.6417041895752775,2.7655710763649513,0.9481970271270391,70.49068818103942,-1.6706798075391844,-0.3871882281578536,14.182551107064372,0.15037185106658443,-10.912922706630473,0.6157864112861672,0.11802659080969297,0.39393925749394465,26.13300077563979,0.0745152349844972,4.067542030815349,5.350794062305153,-0.028734185307053576,0.06605176297278183,7.628438589443394,-0.02385275656475536,-1.714388109627102,0.09346912419695917,0.01839217418761952,0.0597883906758503,3.345155181948482,0.011784150514913052,0.6448528417538597
A,2,umc2184,1833.5,1.4708818637475018,0.8317865584859083,4.109074819894671,0.39144539508757764,4.81903110940046,0.7767316734054215,70.7784426910859,-1.804770809144566,-0.5398464845894773,-65.47458791310981,0.1938221006418451,27.543998290520666,0.6110434745896474,0.11565118736951598,0.3910713794194029,28.50036573836432,0.07267952079822873,4.384439060024159,5.361394529072638,-0.02938002526311694,0.053818794989166446,12.143702423607017,-0.020755214871568273,-4.664476434457362,0.09461870883744991,0.018620401534058924,0.060781804999026565,4.767926340900837,0.011975475429648155,0.9184709863415667
A,2,mmp183,1835.7,2.6763356592480316,0.6133618732018128,3.719283679467897,0.4453274371355077,5.2558702474346,0.7299110125205633,70.55236093289383,-1.6719965415700087,-0.6066896435401267,130.31932457299254,0.12963578854592264,9.973357417926866,0.5843071778786532,0.11214963844974496,0.39286735632418457,35.40804962206331,0.07394404079457852,7.364674340528977,5.331144740877244,-0.02821801585809888,0.11140595287536305,-20.781234242988766,-0.029794385759969955,2.1205174479720323,0.08772188490102496,0.017266585700588966,0.05819892363790121,7.418309392925711,0.011469083642698316,1.5148041449749716
A,2,gpm926i,1840.56,1.6950352853209298,0.7916192724219757,0.8784467793219668,0.9276324102709244,2.4086047099090937,0.9658566241960842,69.98450999904607,-1.4904978411694696,-0.1508248825512591,11.931122070632238,0.05864106839587883,-4.634977664025068,0.5822468918888133,0.10742666215444306,0.39656343932327626,4.283203565662617,0.07361215027818416,0.8899131718413522,5.519947826172798,-0.07303126974360959,-0.04499912234113123,-0.773343328550726,0.003201329931577957,0.25925493891975243,0.08891833626720695,0.01748032455621532,0.061597261358317126,0.6762332118774727,0.01214698304230505,0.13371661656815886
A,2,bnl17.14,1843.6,1.3970123167235982,0.8447141237248942,2.351181795090253,0.671466875822123,3.610986366838601,0.8904073987172119,70.0788205545979,-1.5118489735454557,0.12233047827080812,-11.60404634442189,-0.02250851147768529,1.3587133878126465,0.5842459304900893,0.10780234342501716,0.3949777618247112,4.53361877133497,0.07392671562209574,0.8893516314110284,5.52500727159433,-0.07314027810706095,-0.0741025320180541,-2.0204888802029806,0.014407347031747609,0.13486268220734798,0.09018773753263438,0.01773021698405926,0.06193450744871107,1.0252038342285097,0.012214911480027462,0.20033858456785647
A,2,lim104,1847.6,0.08069697879678532,0.9992075677265413,3.141667884838648,0.5344037685087611,3.3176040543818677,0.91287540909293,69.870802193748,-1.4593008030657075,0.16754064757746512,-5671.376915610257,-0.0784141186433071,6045.271219301045,0.5692922740767963,0.10477360729612217,0.38596315570585654,11253.10547015607,0.07232717926499338,1758.4203374005476,5.515680914572695,-0.0739284416006761,-0.08597793077992334,3918.2610042631463,0.017864282195250804,-1185.337460154684,0.08601625667336094,0.016901879535041874,0.05934940805172761,1714.535589856649,0.011703479888750952,332.64786663163744
A,2,chr106b,1849.2,0.010941297129861523,0.9999850904655243,1.1503843555985487,0.8861979838103173,1.165259192467536,0.9969733322122223,70.07772031210042,-1.487110367246645,0.04388525790620676,-128.37658501205314,-0.06991354265482538,218.56551923353555,0.5814457888974213,0.1069077121681223,0.383801117745987,699.6619359112461,0.07182527108289063,129.7688766817486,5.536122475641617,-0.07682694162639304,-0.09314707029697665,-14.14555572523594,0.01813432436189489,-2.386086614752831,0.0858569458550085,0.016860100566910778,0.05784666545548458,106.69915234474585,0.011406608488134766,21.046545335983136
A,2,nfa103b,1849.21,0.010872149594051665,0.999985277983386,1.1504050415681482,0.8861946367947862,1.1651891290070426,0.9969739770100752,70.07756939722852,-1.4870373594633777,0.0439356597564637,-127.16957003561009,-0.06993455802910625,217.28426388934204,0.5814419037137087,0.1069068223741594,0.38380159133057695,696.5426165026726,0.0718254834185036,129.19160256119181,5.5361209806431075,-0.07682943749816726,-0.09314870425747476,-14.098589345114753,0.018135446372505255,-2.354101533692015,0.08585175718116735,0.01685907717364796,0.057843523607490684,106.21370310127878,0.011405989098056516,20.950496520729597
A,2,ufg55,1852.11,0.3485899430143259,0.9864653993882393,1.5914691718002405,0.8103245702044166,2.1100696695482113,0.9774501615710505,70.63125844083127,-1.4613648193013573,-0.47320484000226676,-214.5241361120797,-0.0831383524439628,61.815292515301984,0.5771229946755561,0.106023210695101,0.38389915213273756,454.5186099881735,0.07198801490828742,86.55350346214247,5.551966432006314,-0.08031570371226077,-0.09868199042347355,-74.8463693466157,0.018742246576088365,13.513510126515854,0.08279504351276332,0.016261886490507825,0.056440031748018024,69.49227589132983,0.011134273680444833,13.607975751874172
A,2,AY109586,1854.21,5.446518183770565,0.24447072602790296,1.2841919937928166,0.8640518294577271,8.250032387912539,0.4094353033349941,70.41006194349902,-1.4520308555700263,-0.6858501915206919,125.40792112540849,0.03849451646074474,-38.266491633581126,0.5506808523654911,0.10167848764690446,0.3840683321741572,24.38787353877559,0.07132581764660074,4.186703503680828,5.5060008529667845,-0.07190077628195177,-0.047392330681550444,5.300991017945163,0.003009031242953745,-0.743158853580809,0.07926468715423439,0.015584508644178721,0.05639106831023306,2.9415691073397117,0.011117621400349754,0.5900119096887121
A,2,umc1696,1857.41,7.566825670864558,0.10879840970109284,0.03000569253412583,0.9998885766348031,8.257546627378739,0.4087252576043213,69.8871054370936,-1.4261349814621682,-0.3702746794709697,2500.6062249958673,0.008548173748258623,-449.23693346189145,0.5349217115048885,0.09937176755051381,0.381727122083176,401.01419686325676,0.07119915544264378,86.65098287272663,5.437253082250043,-0.06577858583655381,-0.003286749325849436,-13.618684378653366,-2.447009388109322e-4,25.353262256483106,0.07998046946502642,0.015723306815820487,0.0571614792701482,51.19724340407642,0.01127324770631193,10.17566817030038
A,2,AY106674,1866.13,0.0010096610388043957,0.9999998726159511,3.4551340368554473,0.48473302252516726,3.5238902107427355,0.8973276422837073,70.02930608087512,-1.3010762555139959,0.026179536601013638,13.877868502302297,-0.03918584608876879,-1246.4888541969892,0.5935980805167872,0.10822165770977189,0.3826380174518394,1419.0576874558426,0.0714468215520571,278.7283942049235,5.590268774988928,-0.09629494999957784,-0.045789097955201835,-695.4304944772756,0.016654822631705455,115.81291195580387,0.08401314749054715,0.01651468627928388,0.055023135064000424,222.50973147944603,0.010848635142029812,44.47201130085903
A,2,AY111236,1866.41,6.325280200057462,0.17613745620110838,2.9219911917620793,0.5709637171220299,8.277369574363378,0.40685562144184084,69.02443235155465,-1.3051558033302217,0.05605552691126379,952.6350647022797,-0.0031391322381233455,-199.3629052617603,0.5791250341516173,0.10663820387082387,0.39458620434424535,173.94694920950514,0.07370235971382402,34.160213817656285,5.515667859899663,-0.07964920552561904,-0.0054759904577216315,-74.39991484823315,0.0048995604770936,15.757874491882328,0.08624239846210355,0.016934914403069448,0.05899607216709656,27.514030311241818,0.011634468552592375,5.432546555924527
A,3,gpm257n,1870,10.019450307931423,0.04010131557233533,4.003193873425195,0.405573778511665,12.918608464617694,0.11468088892697774,71.27390153717796,-1.6995258923103542,-2.6545907744199386,199.58650060019988,0.40523055514388717,-31.58891437794667,0.5289215141280516,0.09852830025751148,0.4169780599875916,61.67833841977725,0.07839373324522615,12.049280546893456,5.513627530204643,-0.07488001842211343,-0.0061593219969693115,-31.305752908846582,0.003896439097794471,5.927596863387592,0.07858915177559136,0.015513062658857336,0.06296946791774853,9.804615040645697,0.012366979136501758,1.931787827512211
A,3,IDP125,1870.7,12.476950328621816,0.01413551869443151,0.286360594291191,0.9906775415961684,14.90561700767085,0.061006869633228884,71.58902444947522,-1.753138382086786,-1.8587700648881473,-68.35283300402335,0.3283406879291985,0.8693891795142391,0.4751039806964731,0.08889331650590376,0.4005621292900927,9.48213735954091,0.07553746414152401,1.4164346380905404,5.441823363322012,-0.06218020700919585,-0.03444733571602407,1.2924810061529894,0.010329986535161477,-1.8626027373873408,0.07125090641378967,0.014073409891153955,0.06034274095388128,2.2878424486705073,0.011879175454593887,0.45694613721926747
A,3,gpm916d,1870.9,4.397006384191824,0.3549351280152435,5.320664804344471,0.2559486504972804,9.120141596198295,0.33226261732699586,71.27897537282394,-1.748270193434438,-1.6676205569096647,-687.0483941952793,0.2922948604489034,519.0525383533984,0.4700854563503945,0.08793466327611556,0.404053934925635,879.7718929000224,0.07620106966013704,175.3352902573317,5.460645799656983,-0.06422580903604735,-0.019946790884392347,-710.5009799012236,0.009721948100890207,45.21705321368379,0.06997853621794214,0.013823620231367708,0.05995836207997003,212.65658346163818,0.011809419351744888,41.34537406611002
A,3,umc2118,1871,4.1948957139771474,0.38027167157139463,3.5946279170078923,0.46363656336527737,7.968664837344655,0.4365370247277108,71.3361100443941,-1.7788375716848905,-1.7271139349344269,-2776.7537259242076,0.33049993053672394,1521.2384762737242,0.48307046661657144,0.09017086950314672,0.4007769655980258,1695.3647514757697,0.07560421060268102,312.8491980047841,5.478393668647417,-0.06513953838649707,-0.050380086932362164,-1390.4268811399977,0.012436061642294886,-22.25384185303144,0.07511089233543085,0.014837944338817612,0.06331713527716346,491.5399569540957,0.012466766851285338,97.39609303007289
A,3,umc1931,1875.6,4.212799344595567,0.3779719553332271,3.9899839895990445,0.40736306642310544,8.020313353005953,0.4314883662829009,71.28127570705271,-1.7457766981856127,-1.7008355032770224,-410.04157667697,0.3205829074832607,90.15274183017922,0.4718976806300931,0.08826115329443156,0.41194125443890495,1318.4633134961612,0.07743478977368608,280.8010765010349,5.451704616280349,-0.062836709092165835,-0.013790936506148386,-883.6197167443631,0.007534950777414823,99.80444692066659,0.07003224253851574,0.013835798659992023,0.060864633083864764,292.41190872911096,0.011980275185231846,57.71657695931299
A,3,umc1746,1877.1,3.9624995577028463,0.4111047719538138,0.9243369983389346,0.9210436110767366,5.087269444264227,0.7482092419132593,71.30555932623606,-1.7215371632327774,-1.7232148541639933,-1209.7635874498185,0.3110323278903088,-1731.696543531457,0.48911934631553994,0.09111450475227527,0.40460396802822624,4838.7449142234855,0.0761734165514802,958.0048973814755,5.481023372104868,-0.06598966350776482,-0.05359996707426916,-1616.3167991153507,0.011950523860850337,56.20136757628116,0.07235479889762052,0.014267052042465582,0.06054784148837608,936.6070498650829,0.011913445331658173,193.3779372764802
A,3,gpm257s,1878.5,7.301883260862974,0.12076944911253645,5.92554655957918,0.20477792566684244,11.278926557076622,0.18639013657489628,71.25886907680093,-1.692278936898711,-2.222076129562686,3349.201081259201,0.3143243683581544,-441.5777878264003,0.5050585897665213,0.09393323351001563,0.3959781834450527,1208.8964741854154,0.07461646408336468,241.1892052537165,5.48535950167168,-0.07388703725511996,0.04725156453815176,-754.2690307161569,-8.01167092569277e-4,142.11799111827784,0.07283629566715324,0.0143654425492294,0.0571826320303417,189.29716130863434,0.01126539061866012,37.46591826974272
A,3,umc1780,1881.2,5.105730715357491,0.27661989461817527,0.08361537159304662,0.9991500393469368,5.121922601716478,0.7444689591580336,71.48689888825321,-1.7109926602291636,-1.797433332486286,-806989.3435771603,0.3023422093606812,-121609.67087308035,0.4772367151496466,0.08941915434235226,0.4018402731983065,339056.54985671764,0.07537093882166193,59053.143611755215,5.41309447961282,-0.059464908061364286,0.019987090392961655,19529.418376090172,0.0021431014805478096,-11968.354955134673,0.07253489637704663,0.0143125385656034,0.06007315718733326,54178.671714515105,0.011843335196733258,10636.410168233539
A,3,AY106313,1881.4,4.372108374997174,0.3579825745698233,4.237491966232273,0.3748178926443943,8.287018672144159,0.4059473910166014,71.35140534844481,-1.7524457616470175,-1.735447290129252,-7294.830916991967,0.3181306247507922,1744.0097228960742,0.47043951311007254,0.08844207135509871,0.41267364550108915,23305.045503484474,0.07722855014737402,4958.437933294742,5.407142615058726,-0.05524969489350303,0.048665949396948655,-16596.056014721187,-0.0031081518881599488,1931.2695995615306,0.07068948852489239,0.01394605809713565,0.0603767347450691,5163.799767769395,0.011901264154673843,1019.4007446489957
A,3,bnl8.15,1881.41,4.393942390072582,0.355309039287342,3.7758174815544043,0.43719492981224717,7.823035396176746,0.450944889797243,71.37160335667379,-1.7555829512980217,-1.7630253256598634,-3257.2548921157927,0.3200073500256072,1786.4860549814728,0.470731157609835,0.08848230565848586,0.41272917465358316,19173.61078524547,0.07726992221499165,4068.082826962337,5.411597617824413,-0.05577561550878677,0.04670347226545693,-12793.280471466047,-0.0029475873030210126,1518.3688253554556,0.07110805611213426,0.014028456676541585,0.06078283367080098,4180.608265089049,0.011984886407100423,825.5401170050427
A,3,IDP703,1883.43,4.058256903172074,0.3981790449460687,1.060416579614508,0.9005006193878164,5.332615680627275,0.721505741401079,71.30064929609524,-1.7555487261699576,-1.754314711456465,294.81821756475324,0.33453050113957467,-28.359219589916485,0.47425620241460753,0.0890668009714342,0.4039352596534887,431.7362172253505,0.0758999932685716,80.78737715954453,5.4168070757840026,-0.05494131833145614,0.040353071101919755,-131.79704380803545,-2.8977904485431828e-5,-8.21545151407654,0.07212220542096143,0.014214672021343827,0.06067449679135405,80.01395812908652,0.011978504729527176,16.00469858099843
A,3,IDP394,1890.52,3.2175578609034168,0.5220997270655904,1.709842270203847,0.7889289958935755,4.546681809403535,0.8047447719138014,70.8834073626457,-1.6782128105594274,-1.4660653526142162,1204.4170804092691,0.24291469625107942,17.9921620011473,0.46680124086012303,0.08847786509268916,0.41421896301265365,715.4090288485451,0.07670534916635234,131.36928050778334,5.353581760131859,-0.04223782555913122,0.11931035307125268,-11.718449531340216,-0.019067484539361124,-23.983185041957224,0.0713083801696605,0.014054422369255044,0.06080032161548459,115.55279600850554,0.011977457641618344,23.19668224227493
A,3,umc1394,1891.81,4.976008926141744,0.28976799962259586,1.7716072178741264,0.7776726815392564,6.572298919910198,0.583399844354888,71.05431098902396,-1.6781769017358914,-1.1739254960686973,-18494.807835479758,0.20226631974932163,2583.5758690789057,0.4582998506348775,0.0870003606140852,0.42843202240620026,4161.737522190695,0.07964291797703983,701.6690449444478,5.35180876942932,-0.0435475358419351,0.12384376407192696,-35.36397513159646,-0.01606342725623886,-333.74848622644805,0.06960592390220184,0.013742166003171912,0.06159180974462285,798.6239914916036,0.012127831601816566,156.826533811075
A,3,umc1970,1898.21,3.428538154339981,0.4888271265050534,0.3119287495201816,0.9890311784128818,3.5171098672620618,0.8978577041409945,70.2373801949307,-1.621055749567258,-0.7729102421837747,85.09459734836196,0.2692828861771395,-20.157112914937418,0.4670664047876267,0.08669026831967076,0.41320189154285836,22.1962395783032,0.07736925695575404,4.739560537443203,5.432642388591564,-0.06823155437152183,0.02232842665031365,-2.776779991861444,0.004705421002382356,1.3105284782948956,0.07433815647314473,0.014633226640194804,0.06426368698867564,3.3710625501112337,0.012659316729834532,0.6970442701803413
A,3,IDP3785,1898.48,2.983609510681013,0.5605720459224881,2.1297185268295977,0.7119146896655438,4.4970483859729935,0.8097283345845465,70.70009712026337,-1.7121039410471632,-0.41392135713815714,-92397.36907770927,0.21105153338275842,13009.756851487658,0.48550776610042523,0.08998391506200873,0.4031154927795803,24902.975532688783,0.07620693357073105,4573.581041287544,5.472483538023852,-0.0677424447667144,-0.007416629565810327,-11548.17515461879,0.014340810496957143,-457.20916912565315,0.07794138462841357,0.015323750344632653,0.06453538024205742,5361.753481485168,0.012741490526301743,1061.9111660014526
A,3,umc2071,1899.21,3.9301956742716806,0.4155352594979419,4.1552237119295965,0.3854060091368357,6.963832893916109,0.540539828260527,71.05681132631679,-1.8450286504068962,-0.796659331359581,-55158.61740108627,0.30058846090454455,16282.892205511744,0.5111831528533967,0.09444143965989037,0.40837444232336045,13223.68859523777,0.07686525109707436,2459.4895873216474,5.521187243926061,-0.07211446864195897,-0.028085752624275963,-7762.996509044244,0.012062226548037035,-39.781394053948624,0.07710204062655483,0.015158243496519029,0.06214824631461202,2588.9355897671094,0.012271388230912362,514.65160428997
A,3,asg64,1899.61,0.8874093962608581,0.9263601572361355,0.13123134657565283,0.9979391822306128,0.9059529514563905,0.9987755798120133,70.18457611266331,-1.6851143181986494,-0.36865727118883385,22609.414134669925,0.22108129539966215,7917.444002220831,0.47463876776605957,0.0877002990501041,0.4089097933894758,11193.355370673056,0.07705069592218503,1922.8378768561113,5.456061538130761,-0.07238450483962677,-0.005622264455932377,-1440.4420811258376,0.013911051562150448,-703.0865362375789,0.07115822201969009,0.01400366935909892,0.060039243702319715,2224.4234828761755,0.011851389771737986,447.1793148491024
A,3,mmp158a,1901.81,9.288573490116944,0.05427764087676839,5.4953760201920065,0.24013623018979446,12.867078992015298,0.11650557326001378,70.93076876049165,-1.8271141850772092,-0.4031398599125384,-4751.64592396921,0.20450549605793455,1381.4160399505017,0.4843170799917343,0.08972011390220207,0.3925792488873848,726.8499803285772,0.0736091950354721,132.11290654932387,5.495348044878677,-0.06956830700443549,-0.010270447979942553,-521.9307879830089,0.013852500840783035,-34.24003211592016,0.07223828879071578,0.014235069696284866,0.05992957685714897,149.86019691681716,0.011831756051534312,29.533211615877228
A,3,AY112199,1904.79,0.5093561326212196,0.9725837903073372,0.5655108732019768,0.9668180238546721,1.0273885438096406,0.99806934149168,70.4512858310772,-1.680083734854862,-0.633094037877257,1609.399727011031,0.2554371412493548,-356.1131800331763,0.4673605901175912,0.08688446240833712,0.41262337286957995,4145.792465482362,0.0779007211446929,724.7005085583402,5.427937434935108,-0.0643235082463211,-0.0040424603769159,705.9041513108153,0.013948141546342312,-223.95040304785795,0.07439977672614739,0.014654886037374982,0.06426757718893583,639.1773921791296,0.012694804231586001,124.23813196812154
A,3,umc1892,1905.51,1.8147896376300456,0.7697754138401108,0.7356489921800438,0.9468609985045027,2.429589695018323,0.9649334208135236,70.50213355138807,-1.6172248874540656,-0.2707780320577827,-17336.863257561694,0.11439887282798082,1027.1310872738854,0.4773234106839908,0.08906341583175391,0.4017718813692925,6130.902235116486,0.07555827969168158,1113.4210438312844,5.417838644316038,-0.061529094996068484,0.03850770392689891,-1386.7754243385477,0.006705853736200203,-116.01950498785209,0.07335263611665957,0.01445585736978577,0.06012785777839285,1121.7236313891544,0.01186487846928856,218.34784886349337
A,3,php20905,1907.21,2.390210426061411,0.6643971209180513,1.4794274327797743,0.8302792844424867,3.4585515175166064,0.9023825492273718,70.05632644941107,-1.5781475081355236,-0.46053459828851956,8623.84007988286,0.11072751737605571,-420.37933517579353,0.4630335056417004,0.08617449427126836,0.41751459528412815,2579.435170088326,0.07876024979059112,512.4678077934569,5.412334678704325,-0.06599845650305532,0.06444875377076784,-831.0880015909548,0.00765903689195925,92.19675944943054,0.07175596514337645,0.014132554477225891,0.06187446422415137,434.0179767484897,0.012193488610668143,87.40397305357148
A,3,umc2049,1908.71,1.1566097948795229,0.8851895500698493,0.8156625830310077,0.9363360283108817,1.9709012190270816,0.9818909662498664,70.11858461745645,-1.5616114369612881,-0.20934116511975995,1274.6747374145164,0.09523269553035746,-267.3904273732298,0.4669388865845503,0.08671110195190339,0.40962756378055915,569.1567419323379,0.07730541694378636,119.30944116898198,5.4172138091373085,-0.06696099204608032,0.03832670437953128,-143.14640955674332,0.009455795379943902,31.038515721637555,0.07361932759930755,0.014496106361238572,0.06203037272711419,101.06327014379876,0.012244950407626088,20.026242299338854
A,3,mmp38,1912.61,4.42440531490529,0.3516053948738823,0.13378361982651463,0.997860053702341,4.461887566007836,0.813233917612529,70.62200736884316,-1.690348726762931,-0.4465708508305477,-24.135623838400303,0.19133821603822349,3.3902795333370053,0.4864690625816881,0.09044795380066412,0.4083959732663697,5.213169865369153,0.0772877974568139,0.881785338489619,5.443486780434497,-0.06544458806147573,-0.008509742547562992,-0.5764252688201824,0.012610869568580502,-0.3731830630956407,0.0740185487771638,0.014577237756470521,0.06114881050139494,1.0645843333308445,0.012080652785790597,0.20904532132434753
A,3,gpm668e,1912.81,5.326701233328417,0.25538771973882085,0.22971309976153145,0.9938879469954016,5.414332917531146,0.7125115793952831,71.09126749734476,-1.7116256027911827,-0.892402825328088,-24.109940012049375,0.18436500941757492,3.3431724201213333,0.5131928607494101,0.09601590636718683,0.40352176235418724,5.055016903021987,0.07602290697754284,0.8541102117851005,5.405123259032713,-0.05682129226728988,0.031325833530965685,-0.49243372221208287,0.002758575087261364,-0.3772586237380348,0.0772669464100875,0.015204150487434757,0.059495081350668125,1.0134448797960351,0.0117474799628743,0.19900016983444666
A,3,umc121,1924.31,1.3872623674251094,0.8464058296112484,12.670953447275883,0.013000670822030403,13.869584923836184,0.08522860798690947,70.94556918085887,-1.7469386294143965,-1.0083278593309617,-2.772757341450243,0.23939235432590142,4.624593517278159,0.48627575992354427,0.0921461078916558,0.40183525246175966,3.9213624086473517,0.0748755824349079,0.8648653881534706,5.337031428603827,-0.043924135629049996,0.13880576340476758,-7.900466821149039,-0.017835266078427628,0.6041804119425462,0.0755563986996537,0.014886548886927363,0.05920619721444027,1.409458792538211,0.011676007526452804,0.28150771424416127
A,3,gpm713,1926.77,8.711118900715649,0.06873998131426624,3.7430261141681855,0.44189898283722207,11.042768644532696,0.19928762579189255,70.09203675514799,-1.660326330453709,-1.1626003421161768,6594.894932230142,0.23533118049435825,-353.4155834512883,0.4914977130222751,0.09300803121607513,0.3941828169144314,1067.421573912874,0.07371480698028192,211.5515666218196,5.320347990925954,-0.04791099166681014,0.1528864150922467,-293.55348128607085,-0.018262311188597724,58.899854229256356,0.07613957235023104,0.015012099788766957,0.05798201111474119,171.94007503977537,0.011436627111269857,34.0878689650497
A,3,asg30c,1928.01,4.163631964968858,0.38431338419788585,3.265785039008031,0.51437152653117435,6.571584082124418,0.5834789009980169,71.22162616925219,-1.7815769308183769,-1.5890075310243235,966.2456705170183,0.31295960261248423,125.43733394192344,0.5116394549012604,0.09590882327516723,0.40346788161687397,779.0292462246014,0.07537960056419143,162.5434466621021,5.426031950956322,-0.05821427555835381,0.05793911245217651,-382.28251881876923,-0.0054732949499148075,50.038702484369615,0.07732457521109752,0.015217949803832278,0.05943295200186014,144.76815249584413,0.011716651376558711,29.45106234230625
